f_index,Faculty,key,Year,published_name,Other Authors,Author Contribution Index
73,Zheng Jianmin,journals/ijvr/YuCCZCYZ0M09,2009,Jianmin Zheng,"['Rongdong Yu', 'Patricia Chiang', 'Wenyu Chen', 'Yiyu Cai', 'Xiuzi Ye', 'Sanyuan Zhang', 'Yin Zhang 0006', 'Koon Hou Mak']",4
73,Zheng Jianmin,journals/tip/YangZCRC09,2009,Jianmin Zheng,"['Wenxian Yang', 'Jianfei Cai 0001', 'Susanto Rahardja', 'Chang Wen Chen']",2
73,Zheng Jianmin,journals/ijcgt/RamanZ08,2008,Jianmin Zheng,['Sundar Raman'],2
73,Zheng Jianmin,journals/tedu/CaiICZ08,2008,Jianmin Zheng,"['Yiyu Cai', 'Chandrasekaran Indhumathi', 'Wenyu Chen']",4
73,Zheng Jianmin,journals/tmm/GuanCZC08,2008,Jianmin Zheng,"['Wei Guan', 'Jianfei Cai 0001', 'Chang Wen Chen']",3
73,Zheng Jianmin,journals/ijig/LuFZL06,2006,Jianmin Zheng,"['Baifang Lu', 'Zhaowei Fan', 'Lin Li']",3
73,Zheng Jianmin,journals/tvcg/ZhengC06,2006,Jianmin Zheng,['Yiyu Cai'],1
73,Zheng Jianmin,journals/cagd/Zheng05,2005,Jianmin Zheng,[],1
73,Zheng Jianmin,journals/vc/ZhengC05,2005,Jianmin Zheng,['Yiyu Cai'],1
73,Zheng Jianmin,journals/cagd/SederbergZS04,2004,Jianmin Zheng,"['Thomas W. Sederberg', 'Xiaowen Song']",2
73,Zheng Jianmin,journals/cagd/SongSZFH04,2004,Jianmin Zheng,"['Xiaowen Song', 'Thomas W. Sederberg', 'Rida T. Farouki', 'Joel Hass']",3
73,Zheng Jianmin,journals/cagd/SongSZH04,2004,Jianmin Zheng,"['Xiaowen Song', 'Thomas W. Sederberg', 'Rida T. Farouki', 'Joel Hass']",3
73,Zheng Jianmin,journals/cagd/LiXZZ04,2004,Jianmin Zheng,"['Weishi Li', 'Shuhong Xu', 'Gang Zhao']",3
73,Zheng Jianmin,journals/tog/SederbergCFNZL04,2004,Jianmin Zheng,"['Thomas W. Sederberg', 'David L. Cardon', 'G. Thomas Finnigan', 'Nicholas S. North', 'Tom Lyche']",5
73,Zheng Jianmin,journals/cagd/ZhengS03,2003,Jianmin Zheng,['Thomas W. Sederberg'],1
73,Zheng Jianmin,journals/cagd/SederbergZS03,2003,Jianmin Zheng,"['Thomas W. Sederberg', 'Xiaowen Song']",2
73,Zheng Jianmin,journals/cvgip/ZhengW03,2003,Jianmin Zheng,['Guozhao Wang'],1
73,Zheng Jianmin,journals/tog/SederbergZBN03,2003,Jianmin Zheng,"['Thomas W. Sederberg', 'Almaz Bakenov', 'Ahmad H. Nasri']",2
73,Zheng Jianmin,journals/cagd/ChenZS01,2001,Jianmin Zheng,"['Falai Chen', 'Thomas W. Sederberg']",2
73,Zheng Jianmin,journals/jsc/ZhengS01,2001,Jianmin Zheng,['Thomas W. Sederberg'],1
73,Zheng Jianmin,journals/tog/ZhengS00,2000,Jianmin Zheng,['Thomas W. Sederberg'],1
73,Zheng Jianmin,journals/cvgip/SederbergZKD99,1999,Jianmin Zheng,"['Thomas W. Sederberg', 'Kris Klimaszewski', 'Tor Dokken']",2
73,Zheng Jianmin,journals/cagd/ZhengWL95,1995,Jianmin Zheng,"['Guozhao Wang', 'Youdong Liang']",1
73,Zheng Jianmin,journals/jcst/TanZP94,1994,Jianmin Zheng,"['Jianrong Tan', 'Qunsheng Peng 0001']",2
73,Zheng Jianmin,journals/cagd/ZhengWL92,1992,Jianmin Zheng,"['Guozhao Wang', 'Youdong Liang']",1
73,Zheng Jianmin,conf/cvpr/JiangY0ZX20,2020,Jianmin Zheng,"['Haiyong Jiang', 'Feilong Yan', 'Jianfei Cai 0001', 'Jun Xiao']",4
73,Zheng Jianmin,conf/cw/KohJZ20,2020,Jianmin Zheng,"['Naimin Koh', 'Pradeep Kumar Jayaraman']",3
73,Zheng Jianmin,conf/cw/ZhangCZL20,2020,Jianmin Zheng,"['Yuzhe Zhang', 'Wayne Ong Chan Chi', 'Seng Tjhen Lie']",3
73,Zheng Jianmin,conf/iros/ShiWZZYLS20,2020,Jianmin Zheng,"['Yunfei Shi', 'Ning Wang', 'Yang Zhang', 'Sha Yi', 'Wenhao Luo', 'Katia P. Sycara']",3
73,Zheng Jianmin,conf/mlvis-ws/JonssonESZYU20,2020,Jianmin Zheng,"['Daniel Jönsson', 'Gabriel Eilertsen', 'Hezi Shi', 'Anders Ynnerman', 'Jonas Unger']",4
73,Zheng Jianmin,conf/mm/ChenZ0Z20,2020,Jianmin Zheng,"['Keyu Chen', 'Jianfei Cai 0001', 'Juyong Zhang']",2
73,Zheng Jianmin,conf/cgi/TianMTFZ19,2019,Jianmin Zheng,"['Li Tian', 'Nadia Magnenat-Thalmann', 'Daniel Thalmann', 'Zhiwen Fang']",5
73,Zheng Jianmin,conf/humanoids/TianLMTZ19,2019,Jianmin Zheng,"['Li Tian', 'Jing Liu', 'Nadia Magnenat-Thalmann', 'Daniel Thalmann']",5
73,Zheng Jianmin,conf/iccv/JiangCZ19,2019,Jianmin Zheng,"['Haiyong Jiang', 'Jianfei Cai 0001']",3
73,Zheng Jianmin,conf/ijcai/XuZCZ19,2019,Jianmin Zheng,"['Haofei Xu', 'Jianfei Cai 0001', 'Juyong Zhang']",2
73,Zheng Jianmin,conf/ssci/TianMZT19,2019,Jianmin Zheng,"['Li Tian', 'Nadia Magnenat-Thalmann', 'Daniel Thalmann']",3
73,Zheng Jianmin,conf/amcc/ZhengWHD18,2018,Jianmin Zheng,"['Sijia Wang', 'Azzam Hazim', 'Stevan Dubljevic']",1
73,Zheng Jianmin,conf/cgi/TianMTZ18,2018,Jianmin Zheng,"['Li Tian', 'Nadia Magnenat-Thalmann', 'Daniel Thalmann']",4
73,Zheng Jianmin,conf/cgi/KohZZC18,2018,Jianmin Zheng,"['Naimin Koh', 'Wenjing Zhang', 'Yiyu Cai']",3
73,Zheng Jianmin,conf/cgi/HuangZZCDYMC18,2018,Jianmin Zheng,"['Lihui Huang', 'Yuzhe Zhang', 'Panpan Cai', 'Souravik Dutta', 'Yufeng Yue', 'Nadia Magnenat-Thalmann', 'Yiyu Cai']",3
73,Zheng Jianmin,conf/cvpr/WuZLZC18,2018,Jianmin Zheng,"['Qianyi Wu', 'Juyong Zhang', 'Yu-Kun Lai', 'Jianfei Cai 0001']",4
73,Zheng Jianmin,conf/cw/WangZS18,2018,Jianmin Zheng,"['Kai Wang', 'Hock Soon Seah']",2
73,Zheng Jianmin,conf/eccv/JayaramanMCZ18,2018,Jianmin Zheng,"['Pradeep Kumar Jayaraman', 'Jianhan Mei', 'Jianfei Cai 0001']",4
73,Zheng Jianmin,conf/icassp/ChakrabortyYTMD18,2018,Jianmin Zheng,"['Debsubhra Chakraborty', 'Zixu Yang', 'Yasir Tahir', 'Tomasz Maszczyk', 'Justin Dauwels', 'Nadia Magnenat-Thalmann', 'Yogeswary Maniam', 'Nur Amirah', 'Bhing-Leet Tan', 'Jimmy Lee']",7
73,Zheng Jianmin,conf/mm/SongCCZZF18,2018,Jianmin Zheng,"['Guoxian Song', 'Jianfei Cai 0001', 'Tat-Jen Cham', 'Juyong Zhang', 'Henry Fuchs']",4
73,Zheng Jianmin,conf/vcip/DengZCC18,2018,Jianmin Zheng,"['Teng Deng', 'Jianfei Cai 0001', 'Tat-Jen Cham']",2
73,Zheng Jianmin,conf/ca/ZhangMZ16,2016,Jianmin Zheng,"['Juzheng Zhang', 'Nadia Magnenat-Thalmann']",3
73,Zheng Jianmin,conf/vcip/XuCZZ16,2016,Jianmin Zheng,"['Di Xu', 'Jianfei Cai 0001', 'Juyong Zhang']",3
73,Zheng Jianmin,conf/mmsp/DaoZZC15,2015,Jianmin Zheng,"['Nguyen-Luc Dao', 'Yuzhe Zhang', 'Jianfei Cai 0001']",3
73,Zheng Jianmin,conf/icip/ZhuLCZM14,2014,Jianmin Zheng,"['Hongyuan Zhu', 'Jiangbo Lu', 'Jianfei Cai 0001', 'Nadia Magnenat-Thalmann']",4
73,Zheng Jianmin,conf/wacv/ZhuLCZM14,2014,Jianmin Zheng,"['Hongyuan Zhu', 'Jiangbo Lu', 'Jianfei Cai 0001', 'Nadia Magnenat-Thalmann']",4
73,Zheng Jianmin,conf/cadgraphics/WuCZ13,2013,Jianmin Zheng,"['Xiaoqun Wu', 'Yiyu Cai']",3
73,Zheng Jianmin,conf/cadgraphics/ZhangMZ13,2013,Jianmin Zheng,"['Wenjing Zhang', 'Yuewen Ma']",3
73,Zheng Jianmin,conf/icmcs/LiCAZ13,2013,Jianmin Zheng,"['Hui Li', 'Jianfei Cai 0001', 'Thi Nhat Anh Nguyen']",4
73,Zheng Jianmin,conf/iscas/ZhuCZWM13,2013,Jianmin Zheng,"['Hongyuan Zhu', 'Jianfei Cai 0001', 'Jianxin Wu', 'Nadia Magnenat-Thalmann']",3
73,Zheng Jianmin,conf/mmsp/ChenCZCS13,2013,Jianmin Zheng,"['Chongyu Chen', 'Jianfei Cai 0001', 'Tat-Jen Cham', 'Guangming Shi']",3
73,Zheng Jianmin,conf/icmcs/ZhouZW12,2012,Jianmin Zheng,"['Hailing Zhou', 'Lei Wei 0002']",2
73,Zheng Jianmin,conf/iscas/AnhCZZ12,2012,Jianmin Zheng,"['Thi Nhat Anh Nguyen', 'Jianfei Cai 0001', 'Juyong Zhang']",4
73,Zheng Jianmin,conf/icmcs/DuanCZL11,2011,Jianmin Zheng,"['Qi Duan', 'Jianfei Cai 0001', 'Weisi Lin']",3
73,Zheng Jianmin,conf/vrcai/ChenLZPC11,2011,Jianmin Zheng,"['Wenyu Chen', 'Yusha Li', 'Jianjiang Pan', 'Yiyu Cai']",3
73,Zheng Jianmin,conf/cas/ZhengW10,2010,Jianmin Zheng,['Yimin Wang'],1
73,Zheng Jianmin,conf/cvpr/ZhangZC10,2010,Jianmin Zheng,"['Juyong Zhang', 'Jianfei Cai 0001']",2
73,Zheng Jianmin,conf/cw/WangZS10,2010,Jianmin Zheng,"['Kai Wang', 'Hock Soon Seah']",2
73,Zheng Jianmin,conf/icip/ZhouZ10,2010,Jianmin Zheng,['Hailing Zhou'],2
73,Zheng Jianmin,conf/icip/YangCZ10,2010,Jianmin Zheng,"['Wenxian Yang', 'Jianfei Cai 0001']",3
73,Zheng Jianmin,conf/pg/NghiemCZ10,2010,Jianmin Zheng,"['Viet Nam Nghiem', 'Jianfei Cai 0001']",3
73,Zheng Jianmin,conf/vrcai/ChenCZ10,2010,Jianmin Zheng,"['Wenyu Chen', 'Yiyu Cai']",3
73,Zheng Jianmin,conf/vrcai/WuZZYCZGCZ10,2010,Jianmin Zheng,"['Shuangqing Wu', 'Yin Zhang 0006', 'Sanyuan Zhang', 'Xiuzi Ye', 'Yiyu Cai', 'Soumita Ghosh', 'Wenyu Chen', 'Xiaozheng Jane Zhang']",6
73,Zheng Jianmin,conf/vrcai/GhoshZCZC10,2010,Jianmin Zheng,"['Soumita Ghosh', 'Wenyu Chen', 'Xiaozheng Jane Zhang', 'Yiyu Cai']",2
73,Zheng Jianmin,conf/graphicsinterface/LuLZ09,2009,Jianmin Zheng,"['The-Kiet Lu', 'Kok-Lim Low']",3
73,Zheng Jianmin,conf/icip/YangZC09,2009,Jianmin Zheng,"['Wenxian Yang', 'Jianfei Cai 0001']",2
73,Zheng Jianmin,conf/icip/DuanCZ09,2009,Jianmin Zheng,"['Qi Duan', 'Jianfei Cai 0001']",3
73,Zheng Jianmin,conf/icmcs/ZhangCGZR08,2008,Jianmin Zheng,"['Juyong Zhang', 'Jianfei Cai 0001', 'Wei Guan', 'Susanto Rahardja']",4
73,Zheng Jianmin,conf/vrcai/ChenCZ08,2008,Jianmin Zheng,"['Wenyu Chen', 'Yiyu Cai']",3
73,Zheng Jianmin,conf/vrcai/WangZ08,2008,Jianmin Zheng,['Yimin Wang'],2
73,Zheng Jianmin,conf/vrcai/YuYZZCZCCT08,2008,Jianmin Zheng,"['Rongdong Yu', 'Xiuzi Ye', 'Sanyuan Zhang', 'Yin Zhang 0006', 'Yiyu Cai', 'Wenyu Chen', 'Patricia Chiang', 'Mon Hnin Tun']",6
73,Zheng Jianmin,conf/graphite/GuanZCZ07,2007,Jianmin Zheng,"['Wei Guan', 'Juyong Zhang', 'Jianfei Cai 0001']",4
73,Zheng Jianmin,conf/icmcs/GuanCZC07,2007,Jianmin Zheng,"['Wei Guan', 'Jianfei Cai 0001', 'Chang Wen Chen']",3
73,Zheng Jianmin,conf/sma/GuanZC07,2007,Jianmin Zheng,"['Wei Guan', 'Jianfei Cai 0001']",2
73,Zheng Jianmin,conf/gmp/WangZ06,2006,Jianmin Zheng,['Yimin Wang'],2
73,Zheng Jianmin,conf/cgim/WangZS05,2005,Jianmin Zheng,"['Yimin Wang', 'Hock Soon Seah']",2
73,Zheng Jianmin,conf/graphite/ZhengWS05,2005,Jianmin Zheng,"['Yimin Wang', 'Hock Soon Seah']",1
73,Zheng Jianmin,conf/siggraph/SederbergZSS98,1998,Jianmin Zheng,"['Thomas W. Sederberg', 'David Sewell', 'Malcolm A. Sabin']",2
74,Zinovi Rabinovich  ,journals/aamas/BannikovaDORR21,2021,Zinovi Rabinovich,"['Marina Bannikova', 'Lihi Dery', 'Svetlana Obraztsova', 'Jeffrey S. Rosenschein']",4
74,Zinovi Rabinovich  ,journals/ai/ElkindGORV21,2021,Zinovi Rabinovich,"['Edith Elkind', 'Jiarui Gan', 'Svetlana Obraztsova', 'Alexandros A. Voudouris']",4
74,Zinovi Rabinovich  ,journals/corr/abs-2102-08159,2021,Zinovi Rabinovich,"['Wei Qiu', 'Xinrun Wang', 'Runsheng Yu', 'Xu He', 'Rundong Wang', 'Bo An 0001', 'Svetlana Obraztsova']",8
74,Zinovi Rabinovich  ,journals/corr/abs-1903-02917,2019,Zinovi Rabinovich,"['Jiarui Gan', 'Haifeng Xu', 'Qingyu Guo', 'Long Tran-Thanh', 'Michael J. Wooldridge']",5
74,Zinovi Rabinovich  ,journals/corr/abs-1905-04933,2019,Zinovi Rabinovich,"['Lihi Dery', 'Svetlana Obraztsova', 'Meir Kalech']",3
74,Zinovi Rabinovich  ,journals/corr/abs-1905-07173,2019,Zinovi Rabinovich,"['Marina Bannikova', 'Lihi Dery', 'Svetlana Obraztsova', 'Jeffrey S. Rosenschein']",4
74,Zinovi Rabinovich  ,journals/corr/abs-1905-13275,2019,Zinovi Rabinovich,"['Khoi D. Hoang', 'William Yeoh 0001', 'Makoto Yokoo']",4
74,Zinovi Rabinovich  ,journals/corr/abs-1906-07071,2019,Zinovi Rabinovich,"['Edith Elkind', 'Jiarui Gan', 'Svetlana Obraztsova', 'Alexandros A. Voudouris']",4
74,Zinovi Rabinovich  ,journals/corr/abs-1911-06992,2019,Zinovi Rabinovich,"['Rundong Wang', 'Xu He', 'Runsheng Yu', 'Wei Qiu', 'Bo An 0001']",6
74,Zinovi Rabinovich  ,journals/corr/abs-1911-12472,2019,Zinovi Rabinovich,"['Jasper Lu', 'David Kai Zhang', 'Svetlana Obraztsova', 'Yevgeniy Vorobeychik']",3
74,Zinovi Rabinovich  ,journals/corr/XuJSRDT15,2015,Zinovi Rabinovich,"['Haifeng Xu', 'Albert Xin Jiang', 'Arunesh Sinha', 'Shaddin Dughmi', 'Milind Tambe']",4
74,Zinovi Rabinovich  ,journals/tist/AzariaRGK14,2014,Zinovi Rabinovich,"['Amos Azaria', 'Claudia V. Goldman', 'Sarit Kraus']",2
74,Zinovi Rabinovich  ,journals/ai/RabinovichNGJ13,2013,Zinovi Rabinovich,"['Victor Naroditskiy', 'Enrico H. Gerding', 'Nicholas R. Jennings']",1
74,Zinovi Rabinovich  ,journals/ras/RabinovichJ10,2010,Zinovi Rabinovich,['Nicholas R. Jennings'],1
74,Zinovi Rabinovich  ,conf/atal/Hoang0YR20,2020,Zinovi Rabinovich,"['Khoi D. Hoang', 'William Yeoh 0001', 'Makoto Yokoo']",4
74,Zinovi Rabinovich  ,conf/icml/WangHYQ0R20,2020,Zinovi Rabinovich,"['Rundong Wang', 'Xu He', 'Runsheng Yu', 'Wei Qiu', 'Bo An 0001']",6
74,Zinovi Rabinovich  ,conf/ijcai/WangY0R20,2020,Zinovi Rabinovich,"['Rundong Wang', 'Runsheng Yu', 'Bo An 0001']",4
74,Zinovi Rabinovich  ,conf/atal/LuZROV19,2019,Zinovi Rabinovich,"['Jasper Lu', 'David Kai Zhang', 'Svetlana Obraztsova', 'Yevgeniy Vorobeychik']",3
74,Zinovi Rabinovich  ,conf/ec/GanXGTRW19,2019,Zinovi Rabinovich,"['Jiarui Gan', 'Haifeng Xu', 'Qingyu Guo', 'Long Tran-Thanh', 'Michael J. Wooldridge']",5
74,Zinovi Rabinovich  ,conf/ijcai/ElkindGORV19,2019,Zinovi Rabinovich,"['Edith Elkind', 'Jiarui Gan', 'Svetlana Obraztsova', 'Alexandros A. Voudouris']",4
74,Zinovi Rabinovich  ,conf/atal/SabatoORR17,2017,Zinovi Rabinovich,"['Itay Sabato', 'Svetlana Obraztsova', 'Jeffrey S. Rosenschein']",3
74,Zinovi Rabinovich  ,conf/atal/ObraztsovaPRE17,2017,Zinovi Rabinovich,"['Svetlana Obraztsova', 'Maria Polukarov', 'Edith Elkind']",3
74,Zinovi Rabinovich  ,conf/atal/ObraztsovaLMRR17,2017,Zinovi Rabinovich,"['Svetlana Obraztsova', 'Omer Lev', 'Evangelos Markakis', 'Jeffrey S. Rosenschein']",4
74,Zinovi Rabinovich  ,conf/webi/YosefDORB17,2017,Zinovi Rabinovich,"['David Ben Yosef', 'Lihi Naamani Dery', 'Svetlana Obraztsova', 'Marina Bannikova']",4
74,Zinovi Rabinovich  ,conf/ijcai/ObraztsovaREPJ16,2016,Zinovi Rabinovich,"['Svetlana Obraztsova', 'Edith Elkind', 'Maria Polukarov', 'Nicholas R. Jennings']",2
74,Zinovi Rabinovich  ,conf/aaai/ObraztsovaMPRJ15,2015,Zinovi Rabinovich,"['Svetlana Obraztsova', 'Evangelos Markakis', 'Maria Polukarov', 'Nicholas R. Jennings']",4
74,Zinovi Rabinovich  ,conf/aaai/RabinovichOLMR15,2015,Zinovi Rabinovich,"['Svetlana Obraztsova', 'Omer Lev', 'Evangelos Markakis', 'Jeffrey S. Rosenschein']",1
74,Zinovi Rabinovich  ,conf/aaai/XuRDT15,2015,Zinovi Rabinovich,"['Haifeng Xu', 'Shaddin Dughmi', 'Milind Tambe']",2
74,Zinovi Rabinovich  ,conf/aldt/ObraztsovaLMRR15,2015,Zinovi Rabinovich,"['Svetlana Obraztsova', 'Omer Lev', 'Evangelos Markakis', 'Jeffrey S. Rosenschein']",4
74,Zinovi Rabinovich  ,conf/atal/RabinovichJJX15,2015,Zinovi Rabinovich,"['Albert Xin Jiang', 'Manish Jain', 'Haifeng Xu']",1
74,Zinovi Rabinovich  ,conf/atal/ObraztsovaLMRR15,2015,Zinovi Rabinovich,"['Svetlana Obraztsova', 'Omer Lev', 'Evangelos Markakis', 'Jeffrey S. Rosenschein']",4
74,Zinovi Rabinovich  ,conf/ijcai/ObraztsovaEPR15,2015,Zinovi Rabinovich,"['Svetlana Obraztsova', 'Edith Elkind', 'Maria Polukarov']",4
74,Zinovi Rabinovich  ,conf/ijcai/PolukarovORKJ15,2015,Zinovi Rabinovich,"['Maria Polukarov', 'Svetlana Obraztsova', 'Alexander Kruglyi', 'Nicholas R. Jennings']",3
74,Zinovi Rabinovich  ,conf/ijcai/XuJSRDT15,2015,Zinovi Rabinovich,"['Haifeng Xu', 'Albert Xin Jiang', 'Arunesh Sinha', 'Shaddin Dughmi', 'Milind Tambe']",4
74,Zinovi Rabinovich  ,conf/ijcai/DeryORK15,2015,Zinovi Rabinovich,"['Lihi Naamani Dery', 'Svetlana Obraztsova', 'Meir Kalech']",3
74,Zinovi Rabinovich  ,conf/ecai/ObraztsovaRM14,2014,Zinovi Rabinovich,"['Svetlana Obraztsova', 'Alexandra Madunts']",2
74,Zinovi Rabinovich  ,conf/atal/LewenbergRR13,2013,Zinovi Rabinovich,"['Yoad Lewenberg', 'Jeffrey S. Rosenschein']",2
74,Zinovi Rabinovich  ,conf/aaai/AzariaRKGG12,2012,Zinovi Rabinovich,"['Amos Azaria', 'Sarit Kraus', 'Claudia V. Goldman', ""Ya'akov Gal""]",2
74,Zinovi Rabinovich  ,conf/aaai/AzariaRKGG12a,2012,Zinovi Rabinovich,"['Amos Azaria', 'Sarit Kraus', 'Claudia V. Goldman', ""Ya'akov Gal""]",2
74,Zinovi Rabinovich  ,conf/aamas/AzariaRKGT12,2012,Zinovi Rabinovich,"['Amos Azaria', 'Sarit Kraus', 'Claudia V. Goldman', 'Omer Tsimhoni']",2
74,Zinovi Rabinovich  ,conf/aaai/AzariaRKG11,2011,Zinovi Rabinovich,"['Amos Azaria', 'Sarit Kraus', 'Claudia V. Goldman']",2
74,Zinovi Rabinovich  ,conf/aaai/AzariaRKG11a,2011,Zinovi Rabinovich,"['Amos Azaria', 'Sarit Kraus', 'Claudia V. Goldman']",2
74,Zinovi Rabinovich  ,conf/atal/RabinovichDLJ10,2010,Zinovi Rabinovich,"['Lachlan Dufton', 'Kate Larson', 'Nicholas R. Jennings']",1
74,Zinovi Rabinovich  ,conf/ijcai/RabinovichGPJ09,2009,Zinovi Rabinovich,"['Enrico Gerding', 'Maria Polukarov', 'Nicholas R. Jennings']",1
74,Zinovi Rabinovich  ,conf/aaai/RabinovichPR08,2008,Zinovi Rabinovich,"['Nir Pochter', 'Jeffrey S. Rosenschein']",1
74,Zinovi Rabinovich  ,conf/atal/AdamRR08,2008,Zinovi Rabinovich,"['Ariel Adam', 'Jeffrey S. Rosenschein']",2
74,Zinovi Rabinovich  ,conf/atal/GerdingRBEJ08,2008,Zinovi Rabinovich,"['Enrico H. Gerding', 'Andrew Byde', 'Edith Elkind', 'Nicholas R. Jennings']",2
74,Zinovi Rabinovich  ,conf/atal/RabinovichRK07,2007,Zinovi Rabinovich,"['Jeffrey S. Rosenschein', 'Gal A. Kaminka']",1
74,Zinovi Rabinovich  ,conf/aaai/ShabtayRR06,2006,Zinovi Rabinovich,"['Amit Shabtay', 'Jeffrey S. Rosenschein']",2
74,Zinovi Rabinovich  ,conf/atal/RabinovichR06,2006,Zinovi Rabinovich,['Jeffrey S. Rosenschein'],1
74,Zinovi Rabinovich  ,conf/atal/ShabtayRR06,2006,Zinovi Rabinovich,"['Amit Shabtay', 'Jeffrey S. Rosenschein']",2
74,Zinovi Rabinovich  ,conf/esoa/ShabtayRR06,2006,Zinovi Rabinovich,"['Amit Shabtay', 'Jeffrey S. Rosenschein']",2
74,Zinovi Rabinovich  ,conf/atal/RabinovichR05,2005,Zinovi Rabinovich,['Jeffrey S. Rosenschein'],1
74,Zinovi Rabinovich  ,conf/eumas/RabinovichR05,2005,Zinovi Rabinovich,['Jeffrey S. Rosenschein'],1
74,Zinovi Rabinovich  ,conf/eumas/ShapiraRR05,2005,Zinovi Rabinovich,"['Osnat Shapira', 'Jeffrey S. Rosenschein']",2
74,Zinovi Rabinovich  ,conf/atal/RabinovichGR03,2003,Zinovi Rabinovich,"['Claudia V. Goldman', 'Jeffrey S. Rosenschein']",1
75,Chun Yan Miao,journals/ai/QianPM21,2021,Chunyan Miao,"['Hangwei Qian', 'Sinno Jialin Pan']",3
75,Chun Yan Miao,journals/ijmms/ZhangWWCM21,2021,Chunyan Miao,"['Hao Zhang 0049', 'Di Wang', 'Yu Wang', 'Ying Chi']",5
75,Chun Yan Miao,journals/tccn/XiongZLKNLM21,2021,Chunyan Miao,"['Zehui Xiong', 'Yang Zhang 0025', 'Wei Yang Bryan Lim', 'Jiawen Kang', 'Dusit Niyato', 'Cyril Leung']",7
75,Chun Yan Miao,journals/tits/NgLDXHN0LM21,2021,Chunyan Miao,"['Jer Shyuan Ng', 'Wei Yang Bryan Lim', 'Hong-Ning Dai', 'Zehui Xiong', 'Jianqiang Huang', 'Dusit Niyato', 'Xian-Sheng Hua 0001', 'Cyril Leung']",9
75,Chun Yan Miao,journals/tvt/KangXLZNLM21,2021,Chunyan Miao,"['Jiawen Kang', 'Zehui Xiong', 'Xuandi Li', 'Yang Zhang 0025', 'Dusit Niyato', 'Cyril Leung']",7
75,Chun Yan Miao,journals/corr/abs-2102-02515,2021,Chunyan Miao,"['Yuanyuan Chen', 'Boyang Li', 'Han Yu 0001', 'Pengcheng Wu']",5
75,Chun Yan Miao,journals/corr/abs-2103-01737,2021,Chunyan Miao,"['Xinting Hu', 'Kaihua Tang', 'Xian-Sheng Hua 0001', 'Hanwang Zhang']",3
75,Chun Yan Miao,journals/corr/abs-2103-16047,2021,Chunyan Miao,"['Chang Liu', 'Han Yu', 'Boyang Li', 'Zhiqi Shen', 'Zhanning Gao', 'Peiran Ren', 'Xuansong Xie', 'Lizhen Cui']",9
75,Chun Yan Miao,journals/access/ChengWMLM20,2020,Chunyan Miao,"['Ling Cheng', 'Wei Wei 0002', 'Xianling Mao', 'Yong Liu 0020']",5
75,Chun Yan Miao,journals/aim/Zheng0CML0020,2020,Chunyan Miao,"['Yongqing Zheng', 'Han Yu 0001', 'Lizhen Cui', 'Cyril Leung', 'Yang Liu 0165', 'Qiang Yang 0001']",4
75,Chun Yan Miao,journals/comsur/LimLHJLYNM20,2020,Chunyan Miao,"['Wei Yang Bryan Lim', 'Nguyen Cong Luong', 'Dinh Thai Hoang', 'Yutao Jiao', 'Ying-Chang Liang', 'Qiang Yang 0001', 'Dusit Niyato']",8
75,Chun Yan Miao,journals/ijon/WangWPMTZ20,2020,Chunyan Miao,"['Yizhang Wang', 'Di Wang 0004', 'Wei Pang', 'Ah-Hwee Tan', 'You Zhou']",4
75,Chun Yan Miao,journals/ijon/XuMLSHM20,2020,Chunyan Miao,"['Yonghui Xu', 'Yong Liu 0020', 'Hengjie Song', 'Yi Hu', 'Huaqing Min']",2
75,Chun Yan Miao,journals/iotj/LimXMN0LP20,2020,Chunyan Miao,"['Wei Yang Bryan Lim', 'Zehui Xiong', 'Dusit Niyato', 'Qiang Yang 0001', 'Cyril Leung', 'H. Vincent Poor']",3
75,Chun Yan Miao,journals/nca/WangWZPMTZ20,2020,Chunyan Miao,"['Yizhang Wang', 'Di Wang 0004', 'Xiaofeng Zhang', 'Wei Pang', 'Ah-Hwee Tan', 'You Zhou']",5
75,Chun Yan Miao,journals/tcyb/WuJYMC20,2020,Chunyan Miao,"['Xingyu Wu', 'Bingbing Jiang', 'Kui Yu', 'Huanhuan Chen']",4
75,Chun Yan Miao,journals/corr/abs-2004-00900,2020,Chunyan Miao,"['Xinting Hu', 'Yi Jiang', 'Kaihua Tang', 'Jingyuan Chen', 'Hanwang Zhang']",5
75,Chun Yan Miao,journals/corr/abs-2004-03877,2020,Chunyan Miao,"['Wei Yang Bryan Lim', 'Jianqiang Huang', 'Zehui Xiong', 'Jiawen Kang', 'Dusit Niyato', 'Xian-Sheng Hua 0001', 'Cyril Leung']",8
75,Chun Yan Miao,journals/corr/abs-2004-11529,2020,Chunyan Miao,"['Susen Yang', 'Yong Liu 0020', 'Yonghui Xu', 'Min Wu 0008', 'Juyong Zhang']",4
75,Chun Yan Miao,journals/corr/abs-2004-11588,2020,Chunyan Miao,"['Susen Yang', 'Yong Liu 0020', 'Yinan Zhang', 'Zaiqing Nie', 'Juyong Zhang']",4
75,Chun Yan Miao,journals/corr/abs-2004-12316,2020,Chunyan Miao,"['Peixiang Zhong', 'Yan Sun', 'Yong Liu 0020', 'Chen Zhang', 'Hao Wang', 'Zaiqing Nie']",7
